CartItem ID,Product ID,Quantity,User ID
1,60,47,1306
2,43,75,2884
3,34,47,1943
4,31,83,2120
5,53,66,1783
6,52,37,495
7,48,37,824
8,57,45,1768
9,18,66,563
10,6,63,804
11,60,47,443
12,28,99,1273
13,29,80,489
14,47,73,672
15,42,64,2039
16,33,5,850
17,1,52,433
18,29,40,918
19,50,40,1463
20,44,97,2622
21,8,42,1935
22,51,46,583
23,2,65,1794
24,60,91,1164
25,38,89,881
26,19,62,2873
27,39,10,1858
28,37,24,2463
29,26,75,68
30,58,19,173
31,19,50,1444
32,44,11,642
33,59,88,958
34,47,23,1101
35,9,61,2227
36,14,19,1066
37,54,67,183
38,7,76,828
39,31,64,2805
40,18,81,453
41,11,77,2408
42,55,6,2771
43,46,43,1326
44,29,2,1027
45,2,41,290
46,55,51,2715
47,52,10,546
48,17,59,1613
49,48,73,2838
50,40,55,776
51,26,6,2336
52,32,7,2294
53,9,22,2506
54,16,52,1485
55,2,45,2049
56,8,48,2206
57,8,97,2585
58,34,81,2568
59,15,2,1127
60,1,4,2400
61,25,69,1636
62,35,65,2094
63,36,28,140
64,32,95,766
65,57,34,2458
66,30,19,2283
67,24,92,1716
68,15,59,400
69,7,23,830
70,2,94,2341
71,18,35,1784
72,45,73,2443
73,35,32,2301
74,23,32,1953
75,55,58,655
76,54,4,2525
77,15,21,721
78,56,93,1993
79,49,49,826
80,23,89,625
81,46,96,1954
82,35,61,1717
83,36,49,1788
84,11,58,460
85,1,66,2269
86,22,46,1905
87,38,97,2086
88,7,48,1887
89,49,53,1694
90,18,12,1421
91,26,56,1266
92,32,38,2324
93,34,84,1973
94,2,31,2228
95,12,94,2545
96,1,62,2224
97,27,41,101
98,21,63,628
99,44,91,2859
100,6,51,2705
