OrderItemID,OrderID,ProductID,Quantity,Price,Subtotal
500,7,23,4,1.65,6.6
501,29,80,13,5.51,71.63
502,18,95,14,2.89,40.46
503,27,98,15,3.29,49.35
504,2,26,8,6.43,51.44
505,10,78,18,8.21,147.78
506,42,66,11,2.29,25.19
507,26,31,18,9.29,167.22
508,47,33,5,1.09,5.45
509,22,62,3,6.54,19.62
510,6,71,3,3.11,9.33
511,17,53,2,4.39,8.78
512,17,97,4,1.27,5.08
513,16,39,5,2.94,14.7
514,15,9,20,7.13,142.6
515,25,75,7,2.67,18.69
516,14,78,9,8.21,73.89
517,13,88,12,7.74,92.88
518,22,86,4,6.75,27
519,36,98,6,3.29,19.74
520,28,58,19,9.85,187.15
521,14,24,19,3.51,66.69
522,45,55,4,4.95,19.8
523,39,3,13,6.71,87.23
524,39,69,10,8.38,83.8
525,11,8,1,9.85,9.85
526,45,5,3,6.26,18.78
527,45,54,15,1.25,18.75
528,47,92,7,1.62,11.34
529,46,81,1,7.93,7.93
530,47,94,16,9.93,158.88
531,35,98,7,3.29,23.03
532,41,7,6,4.83,28.98
533,43,40,17,1.17,19.89
534,3,98,19,3.29,62.51
535,41,24,4,3.51,14.04
536,45,32,8,1.01,8.08
537,10,54,18,1.25,22.5
538,1,91,3,5.07,15.21
539,36,44,10,8.61,86.1
540,37,80,10,5.51,55.1
541,12,44,1,8.61,8.61
542,40,10,4,8.07,32.28
543,49,79,4,2.17,8.68
544,28,4,2,3.98,7.96
545,45,73,3,7.27,21.81
546,19,8,7,9.85,68.95
547,38,76,16,4.92,78.72
548,13,20,17,9.13,155.21
549,18,30,6,7.98,47.88
550,3,65,6,1.14,6.84
551,40,17,20,8.34,166.8
552,27,88,11,7.74,85.14
553,5,98,18,3.29,59.22
554,8,89,8,2.55,20.4
555,35,42,12,5.99,71.88
556,5,95,15,2.89,43.35
557,26,61,9,1.59,14.31
558,36,93,12,6.43,77.16
559,48,76,6,4.92,29.52
560,21,27,12,3.08,36.96
561,25,76,4,4.92,19.68
562,6,51,2,2.89,5.78
563,19,56,12,3.78,45.36
564,40,7,9,4.83,43.47
565,4,26,6,6.43,38.58
566,26,48,12,8.65,103.8
567,37,98,20,3.29,65.8
568,13,29,7,2.75,19.25
569,5,78,12,8.21,98.52
570,24,56,3,3.78,11.34
571,39,76,19,4.92,93.48
572,39,8,20,9.85,197
573,49,77,13,9.51,123.63
574,11,31,14,9.29,130.06
575,20,52,18,9.4,169.2
576,24,18,20,5.1,102
577,20,39,3,2.94,8.82
578,9,17,13,8.34,108.42
579,8,93,9,6.43,57.87
580,4,43,1,5.15,5.15
581,15,92,7,1.62,11.34
582,2,11,17,3.69,62.73
583,8,22,10,2.86,28.6
584,28,92,4,1.62,6.48
585,42,6,12,7.79,93.48
586,12,59,5,7.42,37.1
587,38,42,17,5.99,101.83
588,27,62,17,6.54,111.18
589,24,85,12,1.08,12.96
590,26,56,9,3.78,34.02
591,35,8,6,9.85,59.1
592,28,78,8,8.21,65.68
593,10,43,1,5.15,5.15
594,42,15,17,5.58,94.86
595,32,6,10,7.79,77.9
596,33,79,14,2.17,30.38
597,37,96,4,4.49,17.96
598,44,19,7,6.16,43.12
599,40,20,9,9.13,82.17
600,34,34,2,1.66,3.32
601,19,47,8,5.38,43.04
602,42,35,1,5.78,5.78
603,40,44,15,8.61,129.15
604,19,80,19,5.51,104.69
605,18,34,9,1.66,14.94
606,28,27,3,3.08,9.24
607,32,55,20,4.95,99
608,4,1,13,4.23,54.99
609,8,42,3,5.99,17.97
610,16,96,4,4.49,17.96
611,22,85,20,1.08,21.6
612,35,59,15,7.42,111.3
613,13,88,1,7.74,7.74
614,16,1,16,4.23,67.68
615,32,26,14,6.43,90.02
616,31,61,15,1.59,23.85
617,40,67,5,4.65,23.25
618,31,9,7,7.13,49.91
619,33,37,2,8.92,17.84
620,47,77,16,9.51,152.16
621,2,56,6,3.78,22.68
622,41,98,15,3.29,49.35
623,1,7,19,4.83,91.77
624,44,53,18,4.39,79.02
625,4,21,14,7.25,101.5
626,11,1,6,4.23,25.38
627,44,57,6,5.55,33.3
628,39,79,5,2.17,10.85
629,33,62,6,6.54,39.24
630,35,2,19,2.36,44.84
631,48,21,8,7.25,58
632,32,29,2,2.75,5.5
633,46,38,18,6.06,109.08
634,43,59,20,7.42,148.4
635,7,97,13,1.27,16.51
636,44,1,11,4.23,46.53
637,37,65,8,1.14,9.12
638,8,76,7,4.92,34.44
639,2,91,11,5.07,55.77
640,32,44,20,8.61,172.2
641,12,92,4,1.62,6.48
642,8,41,16,2.3,36.8
643,39,5,2,6.26,12.52
644,8,92,9,1.62,14.58
645,12,62,5,6.54,32.7
646,45,53,14,4.39,61.46
647,9,14,7,8.59,60.13
648,21,37,8,8.92,71.36
649,23,43,4,5.15,20.6
650,11,84,17,7.85,133.45
651,33,11,18,3.69,66.42
652,29,50,11,4.02,44.22
653,11,42,17,5.99,101.83
654,13,94,9,9.93,89.37
655,23,67,12,4.65,55.8
656,42,48,16,8.65,138.4
657,10,32,1,1.01,1.01
658,32,92,14,1.62,22.68
659,1,88,15,7.74,116.1
660,28,96,20,4.49,89.8
661,28,78,17,8.21,139.57
662,27,37,2,8.92,17.84
663,9,93,16,6.43,102.88
664,2,30,8,7.98,63.84
665,16,23,16,1.65,26.4
666,8,70,8,2.24,17.92
667,21,4,11,3.98,43.78
668,20,61,5,1.59,7.95
669,50,43,19,5.15,97.85
670,7,58,5,9.85,49.25
671,12,37,16,8.92,142.72
672,44,35,5,5.78,28.9
673,35,40,7,1.17,8.19
674,10,38,8,6.06,48.48
675,39,90,18,1.49,26.82
676,12,65,7,1.14,7.98
677,30,73,2,7.27,14.54
678,24,97,20,1.27,25.4
679,18,94,5,9.93,49.65
680,38,13,3,3.1,9.3
681,28,73,10,7.27,72.7
682,32,79,16,2.17,34.72
683,34,89,11,2.55,28.05
684,22,58,18,9.85,177.3
685,24,58,17,9.85,167.45
686,45,48,5,8.65,43.25
687,46,34,2,1.66,3.32
688,11,62,12,6.54,78.48
689,35,96,15,4.49,67.35
690,8,9,20,7.13,142.6
691,42,67,20,4.65,93
692,19,15,3,5.58,16.74
693,42,64,8,2.88,23.04
694,43,39,20,2.94,58.8
695,43,62,19,6.54,124.26
696,34,6,11,7.79,85.69
697,1,46,17,1.71,29.07
698,2,19,20,6.16,123.2
699,11,47,20,5.38,107.6
700,25,56,19,3.78,71.82
701,9,32,9,1.01,9.09
702,13,82,6,8.54,51.24
703,1,92,13,1.62,21.06
704,41,17,16,8.34,133.44
705,28,67,11,4.65,51.15
706,24,5,15,6.26,93.9
707,44,74,8,6.36,50.88
708,49,100,17,4.2,71.4
709,22,74,18,6.36,114.48
710,11,88,14,7.74,108.36
711,11,73,15,7.27,109.05
712,28,63,11,5.42,59.62
713,3,95,20,2.89,57.8
714,14,49,1,2.3,2.3
715,28,65,20,1.14,22.8
716,39,29,10,2.75,27.5
717,20,70,14,2.24,31.36
718,16,65,14,1.14,15.96
719,18,11,16,3.69,59.04
720,27,1,9,4.23,38.07
721,34,4,4,3.98,15.92
722,11,2,12,2.36,28.32
723,39,94,9,9.93,89.37
724,37,75,3,2.67,8.01
725,24,42,10,5.99,59.9
726,13,16,20,9.87,197.4
727,7,65,18,1.14,20.52
728,33,5,19,6.26,118.94
729,9,16,6,9.87,59.22
730,25,31,1,9.29,9.29
731,34,59,4,7.42,29.68
732,45,98,17,3.29,55.93
733,17,38,11,6.06,66.66
734,13,61,9,1.59,14.31
735,8,12,17,5.77,98.09
736,19,68,5,7.84,39.2
737,17,64,8,2.88,23.04
738,38,76,14,4.92,68.88
739,20,69,10,8.38,83.8
740,16,46,14,1.71,23.94
741,11,79,17,2.17,36.89
742,22,90,5,1.49,7.45
743,33,39,20,2.94,58.8
744,49,30,8,7.98,63.84
745,10,12,1,5.77,5.77
746,28,46,19,1.71,32.49
747,4,59,5,7.42,37.1
748,20,51,17,2.89,49.13
749,8,14,18,8.59,154.62
750,37,51,4,2.89,11.56
751,1,90,1,1.49,1.49
752,9,66,9,2.29,20.61
753,36,25,1,3.9,3.9
754,38,41,18,2.3,41.4
755,31,39,16,2.94,47.04
756,45,9,7,7.13,49.91
757,48,61,14,1.59,22.26
758,20,45,17,2.34,39.78
759,7,41,10,2.3,23
760,13,79,4,2.17,8.68
761,20,71,11,3.11,34.21
762,32,50,17,4.02,68.34
763,46,49,7,2.3,16.1
764,50,89,4,2.55,10.2
765,2,61,3,1.59,4.77
766,29,2,4,2.36,9.44
767,12,77,5,9.51,47.55
768,28,95,13,2.89,37.57
769,17,13,15,3.1,46.5
770,44,56,17,3.78,64.26
771,15,2,19,2.36,44.84
772,25,59,4,7.42,29.68
773,8,61,20,1.59,31.8
774,33,75,3,2.67,8.01
775,42,8,10,9.85,98.5
776,50,8,7,9.85,68.95
777,36,27,16,3.08,49.28
778,50,43,15,5.15,77.25
779,15,62,12,6.54,78.48
780,44,87,14,3.13,43.82
781,6,33,3,1.09,3.27
782,12,21,4,7.25,29
783,8,18,2,5.1,10.2
784,36,54,6,1.25,7.5
785,1,43,10,5.15,51.5
786,36,80,7,5.51,38.57
787,6,37,7,8.92,62.44
788,43,47,19,5.38,102.22
789,29,16,5,9.87,49.35
790,17,87,4,3.13,12.52
791,18,68,20,7.84,156.8
792,45,45,10,2.34,23.4
793,48,78,6,8.21,49.26
794,47,38,11,6.06,66.66
795,35,61,13,1.59,20.67
796,3,69,18,8.38,150.84
797,39,83,16,3.21,51.36
798,49,2,15,2.36,35.4
799,7,17,12,8.34,100.08
800,33,52,1,9.4,9.4
801,34,37,1,8.92,8.92
802,18,4,12,3.98,47.76
803,31,1,9,4.23,38.07
804,18,86,11,6.75,74.25
805,2,17,9,8.34,75.06
806,18,92,2,1.62,3.24
807,30,74,20,6.36,127.2
808,14,70,11,2.24,24.64
809,42,14,16,8.59,137.44
810,30,14,9,8.59,77.31
811,12,2,19,2.36,44.84
812,11,32,5,1.01,5.05
813,6,24,18,3.51,63.18
814,17,59,2,7.42,14.84
815,24,89,11,2.55,28.05
816,32,42,1,5.99,5.99
817,15,43,5,5.15,25.75
818,6,3,15,6.71,100.65
819,19,36,6,3.38,20.28
820,17,9,19,7.13,135.47
821,26,7,7,4.83,33.81
822,18,69,14,8.38,117.32
823,30,96,20,4.49,89.8
824,5,49,13,2.3,29.9
825,16,45,6,2.34,14.04
826,45,59,10,7.42,74.2
827,27,70,10,2.24,22.4
828,43,47,17,5.38,91.46
829,50,21,3,7.25,21.75
830,50,31,17,9.29,157.93
831,40,7,11,4.83,53.13
832,33,20,12,9.13,109.56
833,23,9,4,7.13,28.52
834,43,2,1,2.36,2.36
835,44,38,13,6.06,78.78
836,10,70,6,2.24,13.44
837,18,93,2,6.43,12.86
838,3,25,2,3.9,7.8
839,21,100,1,4.2,4.2
840,29,94,10,9.93,99.3
841,45,21,6,7.25,43.5
842,41,96,4,4.49,17.96
843,12,13,20,3.1,62
844,39,53,15,4.39,65.85
845,49,3,19,6.71,127.49
846,24,52,7,9.4,65.8
847,43,43,11,5.15,56.65
848,28,75,17,2.67,45.39
849,23,67,6,4.65,27.9
850,13,27,9,3.08,27.72
851,12,18,12,5.1,61.2
852,20,11,15,3.69,55.35
853,48,10,2,8.07,16.14
854,26,100,11,4.2,46.2
855,31,22,13,2.86,37.18
856,8,81,18,7.93,142.74
857,30,75,5,2.67,13.35
858,17,5,8,6.26,50.08
859,38,6,9,7.79,70.11
860,26,70,12,2.24,26.88
861,10,70,18,2.24,40.32
862,31,11,19,3.69,70.11
863,16,54,7,1.25,8.75
864,2,87,4,3.13,12.52
865,10,93,4,6.43,25.72
866,22,34,3,1.66,4.98
867,23,56,2,3.78,7.56
868,8,50,6,4.02,24.12
869,29,93,6,6.43,38.58
870,36,35,12,5.78,69.36
871,6,64,10,2.88,28.8
872,17,63,20,5.42,108.4
873,17,46,14,1.71,23.94
874,34,65,16,1.14,18.24
875,49,98,10,3.29,32.9
876,48,56,15,3.78,56.7
877,24,20,1,9.13,9.13
878,1,100,4,4.2,16.8
879,39,95,16,2.89,46.24
880,16,76,6,4.92,29.52
881,32,27,10,3.08,30.8
882,16,70,16,2.24,35.84
883,12,91,3,5.07,15.21
884,9,90,13,1.49,19.37
885,47,7,8,4.83,38.64
886,7,76,10,4.92,49.2
887,40,83,14,3.21,44.94
888,50,26,3,6.43,19.29
889,27,72,1,1.38,1.38
890,21,28,9,2.61,23.49
891,9,37,3,8.92,26.76
892,30,16,15,9.87,148.05
893,5,75,8,2.67,21.36
894,32,81,13,7.93,103.09
895,43,56,16,3.78,60.48
896,28,7,11,4.83,53.13
897,48,85,15,1.08,16.2
898,23,43,17,5.15,87.55
899,1,26,14,6.43,90.02
900,13,76,1,4.92,4.92
901,9,35,6,5.78,34.68
902,40,7,19,4.83,91.77
903,30,85,11,1.08,11.88
904,21,50,13,4.02,52.26
905,41,94,1,9.93,9.93
906,35,94,11,9.93,109.23
907,29,37,19,8.92,169.48
908,6,94,12,9.93,119.16
909,14,85,14,1.08,15.12
910,12,41,8,2.3,18.4
911,20,21,13,7.25,94.25
912,27,59,11,7.42,81.62
913,20,60,15,6.49,97.35
914,48,63,8,5.42,43.36
915,43,59,3,7.42,22.26
916,10,45,6,2.34,14.04
917,21,67,6,4.65,27.9
918,17,80,7,5.51,38.57
919,4,16,1,9.87,9.87
920,12,98,19,3.29,62.51
921,41,27,11,3.08,33.88
922,47,76,4,4.92,19.68
923,30,7,7,4.83,33.81
924,45,37,6,8.92,53.52
925,35,45,1,2.34,2.34
926,34,18,17,5.1,86.7
927,27,2,15,2.36,35.4
928,6,7,17,4.83,82.11
929,2,23,3,1.65,4.95
930,35,18,2,5.1,10.2
931,1,14,6,8.59,51.54
932,40,84,10,7.85,78.5
933,13,89,11,2.55,28.05
934,1,24,10,3.51,35.1
935,26,84,4,7.85,31.4
936,24,94,16,9.93,158.88
937,38,70,1,2.24,2.24
938,18,44,18,8.61,154.98
939,31,53,17,4.39,74.63
940,20,79,7,2.17,15.19
941,16,63,2,5.42,10.84
942,24,24,1,3.51,3.51
943,31,92,12,1.62,19.44
944,16,19,14,6.16,86.24
945,7,24,18,3.51,63.18
946,47,90,19,1.49,28.31
947,12,4,14,3.98,55.72
948,13,43,3,5.15,15.45
949,7,93,10,6.43,64.3
950,44,97,2,1.27,2.54
951,37,26,9,6.43,57.87
952,18,18,6,5.1,30.6
953,45,25,1,3.9,3.9
954,7,90,9,1.49,13.41
955,29,75,2,2.67,5.34
956,50,92,5,1.62,8.1
957,29,63,13,5.42,70.46
958,22,95,14,2.89,40.46
959,50,14,15,8.59,128.85
960,12,17,10,8.34,83.4
961,40,67,6,4.65,27.9
962,37,20,9,9.13,82.17
963,25,86,6,6.75,40.5
964,9,47,14,5.38,75.32
965,48,56,15,3.78,56.7
966,38,83,3,3.21,9.63
967,29,62,17,6.54,111.18
968,30,81,7,7.93,55.51
969,23,30,10,7.98,79.8
970,26,44,6,8.61,51.66
971,43,75,4,2.67,10.68
972,9,10,1,8.07,8.07
973,28,55,20,4.95,99
974,26,50,15,4.02,60.3
975,36,4,6,3.98,23.88
976,17,100,2,4.2,8.4
977,45,65,13,1.14,14.82
978,11,67,19,4.65,88.35
979,10,61,1,1.59,1.59
980,27,83,2,3.21,6.42
981,28,19,11,6.16,67.76
982,43,94,19,9.93,188.67
983,36,61,17,1.59,27.03
984,11,77,10,9.51,95.1
985,34,49,19,2.3,43.7
986,24,88,15,7.74,116.1
987,21,63,7,5.42,37.94
988,27,69,19,8.38,159.22
989,17,36,3,3.38,10.14
990,42,79,10,2.17,21.7
991,4,7,7,4.83,33.81
992,29,86,17,6.75,114.75
993,38,97,15,1.27,19.05
994,3,57,19,5.55,105.45
995,47,85,3,1.08,3.24
996,19,96,15,4.49,67.35
997,26,1,7,4.23,29.61
998,50,19,17,6.16,104.72
999,19,29,14,2.75,38.5
1000,5,78,4,8.21,32.84
