"OrderItemID,OrderID,ProductID,Quantity,Price,Subtotal"
"1,1,1,2,75.00,150.00"
"2,2,3,1,65.99,65.99"
"3,3,5,3,100.00,300.00"
"4,4,8,1,35.99,35.99"
"5,5,10,2,549.99,1099.98"
"6,6,12,1,49.99,49.99"
"7,7,14,4,19.99,79.96"
"8,8,16,1,499.99,499.99"
"9,9,18,3,200.00,600.00"
"10,10,20,2,12.99,25.98"
"11,11,2,2,29.99,59.98"
"12,12,4,1,14.99,14.99"
"13,13,6,3,79.99,239.97"
"14,14,8,2,150.00,300.00"
"15,15,10,1,349.99,349.99"
"16,16,12,4,24.99,99.96"
"17,17,14,2,199.99,399.98"
"18,18,16,1,49.99,49.99"
"19,19,18,3,100.00,300.00"
"20,20,20,2,9.99,19.98"
"21,21,1,1,699.99,699.99"
"22,22,3,2,49.99,99.98"
"23,23,5,3,249.99,749.97"
"24,24,7,1,19.99,19.99"
"25,25,9,2,199.99,399.98"
"26,26,11,3,12.99,38.97"
"27,27,13,4,49.99,199.96"
"28,28,15,1,999.99,999.99"
"29,29,17,2,149.99,299.98"
"30,30,19,1,24.99,24.99"
