"PaymentID,PaymentDate,Amount,PaymentMethod,OrderID"
"1,2023-10-01,150.00,Credit Card,1"
"2,2023-10-02,65.99,PayPal,2"
"3,2023-10-03,500.00,Debit Card,3"
"4,2023-10-04,35.99,Stripe,4"
"5,2023-10-05,1099.99,Cash,5"
"6,2023-10-06,49.99,PayPal,6"
"7,2023-10-07,79.99,Credit Card,7"
"8,2023-10-08,1999.99,Debit Card,8"
"9,2023-10-09,2000.00,Stripe,9"
"10,2023-10-10,75.00,Cash,10"
"11,2023-10-11,12.99,PayPal,11"
"12,2023-10-12,29.99,Credit Card,12"
"13,2023-10-13,49.99,Debit Card,13"
"14,2023-10-14,99.99,Stripe,14"
"15,2023-10-15,349,000.00,Cash,15"
"16,2023-10-16,499.99,PayPal,16"
"17,2023-10-17,49.99,Credit Card,17"
"18,2023-10-18,299.99,Debit Card,18"
"19,2023-10-19,39.99,Stripe,19"
"20,2023-10-20,14.99,Cash,20"
"21,2023-10-21,599.99,PayPal,21"
"22,2023-10-22,149.99,PayPal,22"
"23,2023-10-23,299.99,Credit Card,23"
"24,2023-10-24,49.99,Debit Card,24"
"25,2023-10-25,29.99,Stripe,25"
"26,2023-10-26,49.99,Stripe,26"
"27,2023-10-27,999.99,Cash,27"
"28,2023-10-28,12.99,PayPal,28"
"29,2023-10-29,39.99,Debit Card,29"
"30,2023-10-30,29.99,Credit Card,30"
