"StatusID,Description"
"1,Processing"
"2,Shipped"
"3,Delivered"
"4,Cancelled"
"5,Returned"
"6,Pending"
"7,Completed"
"8,In Progress"
"9,On Hold"
"10,Refunded"
"11,Out of Stock"
"12,Backordered"
"13,Ready for Pickup"
"14,Payment Pending"
"15,Awaiting Confirmation"
"16,Verified"
"17,Approved"
"18,Rejected"
"19,Accepted"
"20,Pending Review"
"21,Processing Payment"
"22,Partially Shipped"
"23,Partially Delivered"
"24,Awaiting Payment"
"25,Shipping Soon"
"26,On Route"
"27,On Time"
"28,Delayed"
"29,Pending Approval"
"30,Ready for Dispatch"
